task_id	seed_id	dataset	task_description	source_clip	visual_context	audio_pillar	tier	corruption_type	corruption_severity	model	av_sync_score	artifact_quality_score	speaker_consistency_score	semantic_match_score	music_coherence_score	detection_correct	ground_truth_label
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_offset_ms500	S1	ava	S1: sync_shift on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	sync_shift	offset_ms=500	gemini_2_5_flash	2	4	5	5	5	True	sync_shift
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	sync_shift	offset_ms=750	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	sync_shift	offset_ms=750	gemini_2_5_flash	2	4	5	5	3	True	sync_shift
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_offset_ms1000	S1	ava	S1: sync_shift on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	sync_shift	offset_ms=1000	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_offset_ms1000	S1	ava	S1: sync_shift on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	sync_shift	offset_ms=1000	gemini_2_5_flash	2	5	5	5	5	True	sync_shift
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_offset_ms1500	S1	ava	S1: sync_shift on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	sync_shift	offset_ms=1500	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_offset_ms1500	S1	ava	S1: sync_shift on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	sync_shift	offset_ms=1500	gemini_2_5_flash	2	5	5	5	5	True	sync_shift
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_offset_ms2000	S1	ava	S1: sync_shift on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	sync_shift	offset_ms=2000	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_offset_ms2000	S1	ava	S1: sync_shift on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	sync_shift	offset_ms=2000	gemini_2_5_flash	2	5	5	5	5	True	sync_shift
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_clean	S1	ava	S1: none on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	none	clean	signal_pipeline	5	5	5	5	5	True	clean
S1_ava_ava_-IELREHX_js_0943320_speech_with_music_clean	S1	ava	S1: none on ava/ava_-IELREHX_js_0943320_speech_with_music	ava_-IELREHX_js_0943320_speech_with_music	True	voice	1	none	clean	gemini_2_5_flash	2	4	5	5	3	False	clean
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms50	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=50	signal_pipeline	4	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms50	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=50	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms100	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=100	signal_pipeline	4	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms100	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=100	gemini_2_5_flash	2	3	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms150	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=150	signal_pipeline	3	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms150	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=150	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms200	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=200	signal_pipeline	3	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms200	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=200	gemini_2_5_flash	3	3	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms300	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=300	signal_pipeline	2	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms300	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=300	gemini_2_5_flash	2	3	4	5	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms500	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=500	signal_pipeline	2	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms500	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=500	gemini_2_5_flash	2	3	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=750	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=750	gemini_2_5_flash	2	3	5	5	1	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms1000	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=1000	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms1000	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=1000	gemini_2_5_flash	2	3	5	4	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms1500	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=1500	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms1500	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=1500	gemini_2_5_flash	2	4	5	5	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms2000	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=2000	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_offset_ms2000	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	sync_shift	offset_ms=2000	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_clean	S1	ava	S1: none on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	none	clean	signal_pipeline	5	5	5	5	5	True	clean
S1_ava_ava_0f39OWEqJ24_1028800_speech_with_music_clean	S1	ava	S1: none on ava/ava_0f39OWEqJ24_1028800_speech_with_music	ava_0f39OWEqJ24_1028800_speech_with_music	True	voice	1	none	clean	gemini_2_5_flash	2	3	5	5	5	False	clean
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms50	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=50	signal_pipeline	4	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms50	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=50	gemini_2_5_flash	2	3	5	4	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms100	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=100	signal_pipeline	4	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms100	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=100	gemini_2_5_flash	5	5	5	5	3	False	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms150	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=150	signal_pipeline	3	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms150	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=150	gemini_2_5_flash	5	3	5	5	5	False	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms200	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=200	signal_pipeline	3	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms200	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=200	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms300	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=300	signal_pipeline	2	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms300	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=300	gemini_2_5_flash	5	3	5	5	3	False	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms500	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=500	signal_pipeline	2	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms500	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=500	gemini_2_5_flash	2	2	5	4	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=750	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=750	gemini_2_5_flash	3	3	3	4	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms1000	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=1000	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms1000	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=1000	gemini_2_5_flash	2	4	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms1500	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=1500	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms1500	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=1500	gemini_2_5_flash	2	4	5	5	3	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms2000	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=2000	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_offset_ms2000	S1	ava	S1: sync_shift on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	sync_shift	offset_ms=2000	gemini_2_5_flash	5	4	5	5	3	False	sync_shift
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_clean	S1	ava	S1: none on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	none	clean	signal_pipeline	5	5	5	5	5	True	clean
S1_ava_ava_0f39OWEqJ24_1144320_speech_with_music_clean	S1	ava	S1: none on ava/ava_0f39OWEqJ24_1144320_speech_with_music	ava_0f39OWEqJ24_1144320_speech_with_music	True	voice	1	none	clean	gemini_2_5_flash	5	3	5	5	5	True	clean
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms50	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=50	signal_pipeline	4	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms50	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=50	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms100	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=100	signal_pipeline	4	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms100	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=100	gemini_2_5_flash	2	5	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms150	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=150	signal_pipeline	3	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms150	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=150	gemini_2_5_flash	2	3	4	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms200	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=200	signal_pipeline	3	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms200	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=200	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms300	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=300	signal_pipeline	2	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms300	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=300	gemini_2_5_flash	2	3	5	5	1	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms500	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=500	signal_pipeline	2	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms500	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=500	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=750	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=750	gemini_2_5_flash	3	3	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms1000	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=1000	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms1000	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=1000	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms1500	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=1500	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms1500	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=1500	gemini_2_5_flash	2	3	4	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms2000	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=2000	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_offset_ms2000	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	sync_shift	offset_ms=2000	gemini_2_5_flash	2	3	4	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_clean	S1	ava	S1: none on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	none	clean	signal_pipeline	5	5	5	5	5	True	clean
S1_ava_ava_1j20qq1JyX4_0974730_speech_with_music_clean	S1	ava	S1: none on ava/ava_1j20qq1JyX4_0974730_speech_with_music	ava_1j20qq1JyX4_0974730_speech_with_music	True	voice	1	none	clean	gemini_2_5_flash	2	3	5	4	3	False	clean
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms50	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=50	signal_pipeline	4	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms50	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=50	gemini_2_5_flash	2	2	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms100	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=100	signal_pipeline	4	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms100	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=100	gemini_2_5_flash	2	3	5	4	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms150	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=150	signal_pipeline	3	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms150	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=150	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms200	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=200	signal_pipeline	3	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms200	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=200	gemini_2_5_flash	2	2	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms300	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=300	signal_pipeline	2	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms300	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=300	gemini_2_5_flash	2	4	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms500	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=500	signal_pipeline	2	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms500	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=500	gemini_2_5_flash	2	3	5	5	3	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=750	signal_pipeline	1	5	5	5	5	True	sync_shift
S1_ava_ava_1j20qq1JyX4_0981780_speech_with_music_offset_ms750	S1	ava	S1: sync_shift on ava/ava_1j20qq1JyX4_0981780_speech_with_music	ava_1j20qq1JyX4_0981780_speech_with_music	True	voice	1	sync_shift	offset_ms=750	gemini_2_5_flash	2	4	5	4	3	True	sync_shift
